% Close Approach Under 3110.353km:
%
% Time Elapsed: 47.701 sec
%
% PrimaryID	SecondaryID	DCA(km)	TCA(sec)	Year	Mon	Day	Hour	Min	Sec	Interfering	Angle
%
0	50476	1560.972	658.000	474.000	844.000	2023	6	6	0	10	58.000	0	0.000
0	56397	661.225	659.000	649.000	669.000	2023	6	6	0	10	59.000	0	0.000
0	52785	628.571	664.000	532.000	796.000	2023	6	6	0	11	4.000	0	0.000
0	56390	660.451	668.319	658.000	679.000	2023	6	6	0	11	8.319	0	0.000
0	12998	2484.246	669.000	500.000	838.000	2023	6	6	0	11	9.000	0	0.000
-1	28894	810.323	671.000	550.000	794.000	2023	6	6	0	11	11.000	0	0.000
0	22034	1555.156	674.177	406.000	942.000	2023	6	6	0	11	14.177	0	0.000
0	25980	1116.155	674.810	557.000	793.000	2023	6	6	0	11	15.810	0	0.000
0	12442	1121.879	678.000	560.000	796.000	2023	6	6	0	11	18.000	0	0.000
0	52554	939.534	678.000	639.000	716.000	2023	6	6	0	11	18.000	0	0.000
0	56392	659.795	678.000	666.000	689.000	2023	6	6	0	11	18.000	0	0.000
0	47574	708.248	680.111	581.000	779.000	2023	6	6	0	11	20.111	0	0.000
0	53320	717.188	691.139	615.000	766.000	2023	6	6	0	11	31.139	0	0.000
0	54796	635.058	704.000	598.000	810.000	2023	6	6	0	11	44.000	0	0.000
0	51972	597.597	705.000	592.000	819.000	2023	6	6	0	11	45.000	0	0.000
-1	53482	564.018	709.000	595.000	823.000	2023	6	6	0	11	49.000	0	0.000
0	52853	850.676	710.000	641.000	780.000	2023	6	6	0	11	50.000	0	0.000
-1	52295	707.598	712.000	617.000	808.680	2023	6	6	0	11	52.000	0	0.000
0	25860	822.329	712.180	603.000	822.000	2023	6	6	0	11	52.180	0	0.000
0	26093	885.744	714.000	583.000	844.000	2023	6	6	0	11	54.000	0	0.000
-1	54644	1279.816	714.000	489.000	937.000	2023	6	6	0	11	54.000	0	0.000
0	46459	833.722	715.000	659.000	772.000	2023	6	6	0	11	55.000	0	0.000
-1	48302	573.650	715.000	601.000	830.000	2023	6	6	0	11	55.000	0	0.000
-1	45099	735.171	723.000	629.000	817.000	2023	6	6	0	12	3.000	0	0.000
0	48131	610.650	724.000	612.000	835.000	2023	6	6	0	12	4.000	0	0.000
0	53172	928.659	724.406	679.000	769.000	2023	6	6	0	12	4.406	0	0.000
-1	53485	565.566	727.000	613.000	842.352	2023	6	6	0	12	7.000	0	0.000
0	47281	1297.352	728.456	494.000	964.000	2023	6	6	0	12	8.456	0	0.000
-1	55600	845.185	730.000	651.000	809.000	2023	6	6	0	12	10.000	0	0.000
0	5553	2367.891	734.000	633.000	838.000	2023	6	6	0	12	14.000	0	0.000
-1	8286	1466.998	734.000	441.000	1025.000	2023	6	6	0	12	14.000	0	0.000
-1	25364	2026.762	734.000	403.000	1092.000	2023	6	6	0	12	14.000	0	0.000
-1	50182	869.991	734.000	670.000	797.000	2023	6	6	0	12	14.000	0	0.000
-1	46499	551.419	741.000	633.000	847.000	2023	6	6	0	12	21.000	0	0.000
-1	53626	801.355	745.000	665.000	824.000	2023	6	6	0	12	25.000	0	0.000
0	49762	747.237	748.000	657.000	838.000	2023	6	6	0	12	28.000	0	0.000
-1	55573	599.421	751.085	635.000	868.000	2023	6	6	0	12	31.085	0	0.000
-1	43929	854.373	753.000	601.000	904.000	2023	6	6	0	12	33.000	0	0.000
